title,price_min,product_type,available,url
Regular Fit Sweater WM-CAPE-WS25-002,8490.0,Unstitched,True,https://www.gulahmedshop.com/products/regular-fit-sweater-wm-cape-ws25-002
Regular Fit Sweater WM-CAPE-WS25-001,8490.0,Unstitched,True,https://www.gulahmedshop.com/products/regular-fit-sweater-wm-cape-ws25-001
Oversize Fit Pullover Hoodie WM-POH-WS25-105,5490.0,Unstitched,True,https://www.gulahmedshop.com/products/oversize-fit-pullover-hoodie-wm-poh-ws25-105
Relax Fit Top WM-KTP-WS25-120,3690.0,Unstitched,True,https://www.gulahmedshop.com/products/relax-fit-top-wm-ktp-ws25-120
Loose Fit Top WM-KTP-WS25-117,3490.0,Unstitched,True,https://www.gulahmedshop.com/products/loose-fit-top-wm-ktp-ws25-117
Loose Fit Top WM-KTP-WS25-111,2990.0,Unstitched,True,https://www.gulahmedshop.com/products/loose-fit-top-wm-ktp-ws25-111
Slim Fit Top WM-KTP-WS25-115,3990.0,Unstitched,True,https://www.gulahmedshop.com/products/slim-fit-top-wm-ktp-ws25-115
Slim Fit Top WM-KTP-WS25-108,3290.0,Unstitched,True,https://www.gulahmedshop.com/products/slim-fit-top-wm-ktp-ws25-108
Loose Fit Top WM-KTP-WS25-107,2990.0,Unstitched,True,https://www.gulahmedshop.com/products/loose-fit-top-wm-ktp-ws25-107
Slim Fit Top WM-KTP-WS25-101,3890.0,Unstitched,True,https://www.gulahmedshop.com/products/slim-fit-top-wm-ktp-ws25-101
